T[keV],spectrum
3.3500000000000028,10.572277157873064
3.355000000000003,10.51755374684255
3.360000000000003,10.462830335812042
3.365000000000003,10.408106924781531
3.3700000000000028,10.353383513751021
3.375000000000003,10.298660102720508
3.380000000000003,10.24492060752441
3.385000000000003,10.192569703223645
3.390000000000003,10.140218798922882
3.395000000000003,10.087867894622114
3.400000000000003,10.035516990321351
3.405000000000003,9.983166086020589
3.410000000000003,9.930815181719824
3.415000000000003,9.880246211957374
3.420000000000003,9.830143402285117
3.425000000000003,9.780040592612863
3.430000000000003,9.729937782940606
3.435000000000003,9.679834973268347
3.440000000000003,9.629732163596092
3.445000000000003,9.5799928893456
3.450000000000003,9.532021395185252
3.455000000000003,9.484049901024898
3.460000000000003,9.436078406864548
3.465000000000003,9.388106912704199
3.470000000000003,9.340135418543849
3.475000000000003,9.292163924383495
3.480000000000003,9.24530128650177
3.485000000000003,9.199351426654276
3.490000000000003,9.15340156680678
3.495000000000003,9.107451706959282
3.500000000000003,9.061501847111787
3.505000000000003,9.015551987264292
3.510000000000003,8.969602127416797
3.5150000000000032,8.925429660827612
3.520000000000003,8.88139835904595
3.525000000000003,8.837367057264284
3.530000000000003,8.793335755482621
3.5350000000000033,8.749304453700955
3.540000000000003,8.705273151919291
3.545000000000003,8.661796259949533
3.550000000000003,8.619586590406985
3.5550000000000033,8.577376920864433
3.560000000000003,8.535167251321884
3.565000000000003,8.492957581779335
3.570000000000003,8.450747912236785
3.5750000000000033,8.408538242694233
3.580000000000003,8.367509206038303
3.585000000000003,8.327029973912904
3.590000000000003,8.286550741787503
3.5950000000000033,8.2460715096621
3.600000000000003,8.205592277536699
3.605000000000003,8.1651130454113
3.610000000000003,8.124732818481007
3.6150000000000033,8.0858981726521
3.620000000000003,8.047063526823198
3.625000000000003,8.008228880994295
3.630000000000003,7.969394235165391
3.6350000000000033,7.930559589336483
3.6400000000000032,7.8917249435075805
3.645000000000003,7.853575406194284
3.650000000000003,7.8163044813284825
3.6550000000000034,7.779033556462678
3.6600000000000033,7.741762631596877
3.665000000000003,7.704491706731076
3.670000000000003,7.667220781865275
3.6750000000000034,7.6299498569994695
3.6800000000000033,7.5933715369675605
3.685000000000003,7.556949336877716
3.690000000000003,7.520527136787872
3.6950000000000034,7.484104936698024
3.7000000000000033,7.44768273660818
3.705000000000003,7.411260536518337
3.710000000000003,7.37501296751098
3.7150000000000034,7.339491020760161
3.7200000000000033,7.303969074009345
3.725000000000003,7.26844712725853
3.730000000000003,7.232925180507714
3.7350000000000034,7.197403233756895
3.7400000000000033,7.1618812870060795
3.745000000000003,7.1271771871036425
3.750000000000003,7.093085276654959
3.7550000000000034,7.058993366206273
3.7600000000000033,7.02490145575759
3.7650000000000032,6.990809545308909
3.770000000000003,6.956717634860225
3.7750000000000035,6.92262572441154
3.7800000000000034,6.889826224480731
3.7850000000000033,6.857094985668826
3.790000000000003,6.824363746856919
3.7950000000000035,6.791632508045009
3.8000000000000034,6.758901269233103
3.8050000000000033,6.726170030421197
3.810000000000003,6.693863316424001
3.8150000000000035,6.662427311485544
3.8200000000000034,6.630991306547091
3.8250000000000033,6.599555301608636
3.830000000000003,6.568119296670183
3.8350000000000035,6.536683291731727
3.8400000000000034,6.5052472867932725
3.8450000000000033,6.474681723474819
3.850000000000003,6.44447918794101
3.8550000000000035,6.414276652407197
3.8600000000000034,6.3840741168733866
3.8650000000000033,6.353871581339576
3.870000000000003,6.323669045805767
3.8750000000000036,6.29356476637467
3.8800000000000034,6.264537373829347
3.8850000000000033,6.235509981284023
3.8900000000000032,6.206482588738699
3.8950000000000036,6.177455196193372
3.9000000000000035,6.1484278036480475
3.9050000000000034,6.119400411102723
3.9100000000000033,6.090889958377752
3.9150000000000036,6.062982602109855
3.9200000000000035,6.035075245841962
3.9250000000000034,6.007167889574068
3.9300000000000033,5.979260533306173
3.9350000000000036,5.951353177038276
3.9400000000000035,5.9234458207703815
3.9450000000000034,5.896434968065618
3.9500000000000033,5.869595558273326
3.9550000000000036,5.8427561484810315
3.9600000000000035,5.815916738688738
3.9650000000000034,5.789077328896446
3.9700000000000033,5.7622379191041535
3.9750000000000036,5.735619962597339
3.9800000000000035,5.709799237918258
3.9850000000000034,5.683978513239177
3.9900000000000033,5.658157788560095
3.9950000000000037,5.632337063881011
4.0000000000000036,5.60651633920193
4.0050000000000034,5.580695614522848
4.010000000000003,5.555453584468975
4.015000000000003,5.530604936716508
4.020000000000003,5.505756288964041
4.025000000000004,5.480907641211569
4.030000000000004,5.456058993459103
4.035000000000004,5.431210345706636
4.040000000000004,5.406361697954169
4.0450000000000035,5.382416180705812
4.050000000000003,5.358495491787465
4.055000000000003,5.334574802869119
4.060000000000003,5.310654113950772
4.065000000000004,5.28673342503242
4.070000000000004,5.262812736114073
4.075000000000004,5.239203247178638
4.080000000000004,5.216168737259247
4.0850000000000035,5.193134227339856
4.090000000000003,5.170099717420465
4.095000000000003,5.147065207501074
4.100000000000003,5.1240306975816825
4.105000000000004,5.100996187662288
4.110000000000004,5.078578928317092
4.115000000000004,5.05639101436873
4.120000000000004,5.034203100420367
4.1250000000000036,5.012015186472004
4.1300000000000034,4.989827272523641
4.135000000000003,4.967639358575279
4.140000000000003,4.945538034903884
4.145000000000004,4.924159198855932
4.150000000000004,4.9027803628079845
4.155000000000004,4.881401526760037
4.160000000000004,4.860022690712089
4.165000000000004,4.838643854664141
4.1700000000000035,4.817265018616193
4.175000000000003,4.796261292144618
4.180000000000003,4.775655957912775
4.185000000000004,4.75505062368093
4.190000000000004,4.734445289449087
4.195000000000004,4.713839955217244
4.200000000000004,4.693234620985401
4.205000000000004,4.672629286753559
4.2100000000000035,4.652662267788421
4.215000000000003,4.632796686520703
4.220000000000003,4.612931105252986
4.225000000000004,4.593065523985265
4.230000000000004,4.573199942717547
4.235000000000004,4.553334361449831
4.240000000000004,4.533639202062948
4.245000000000004,4.514481344994806
4.2500000000000036,4.495323487926664
4.2550000000000034,4.476165630858523
4.260000000000003,4.45700777379038
4.265000000000004,4.437849916722235
4.270000000000004,4.418692059654092
4.275000000000004,4.39995327734914
4.280000000000004,4.381472735709072
4.285000000000004,4.362992194069005
4.290000000000004,4.3445116524289356
4.2950000000000035,4.326031110788867
4.300000000000003,4.307550569148799
4.305000000000004,4.289070027508727
4.310000000000004,4.271235750288145
4.315000000000004,4.253403641740112
4.320000000000004,4.235571533192077
4.325000000000004,4.217739424644044
4.330000000000004,4.19990731609601
4.3350000000000035,4.182075207547977
4.340000000000003,4.164475710525598
4.345000000000004,4.147264591675513
4.350000000000004,4.1300534728254314
4.355000000000004,4.11284235397535
4.360000000000004,4.095631235125269
4.365000000000004,4.078420116275188
4.370000000000004,4.061208997425107
4.3750000000000036,4.0444455483434485
4.3800000000000034,4.027829332874515
4.385000000000004,4.011213117405579
4.390000000000004,3.9945969019366463
4.395000000000004,3.977980686467713
4.400000000000004,3.96136447099878
4.405000000000004,3.9448226160739472
4.410000000000004,3.9287764981097775
4.415000000000004,3.9127303801456086
4.4200000000000035,3.8966842621814393
4.425000000000004,3.880638144217267
4.430000000000004,3.8645920262530975
4.435000000000004,3.8485459082889286
4.440000000000004,3.832777609870174
4.445000000000004,3.817277992195999
4.450000000000004,3.801778374521824
4.455000000000004,3.786278756847649
4.4600000000000035,3.7707791391734733
4.465000000000004,3.7552795214992956
4.470000000000004,3.7397799038251205
4.475000000000004,3.7247447402843408
4.480000000000004,3.7097691670852044
4.485000000000004,3.6947935938860677
4.490000000000004,3.6798180206869304
4.495000000000004,3.664842447487794
4.5000000000000036,3.6498668742886577
4.505000000000004,3.645271648114675
4.510000000000004,3.6695837174536607
4.515000000000004,3.6938957867926474
4.520000000000004,3.718207856131634
4.525000000000004,3.74251992547062
4.530000000000004,3.7668319948096065
4.535000000000004,3.791144064148593
4.540000000000004,3.8234455857477716
4.545000000000004,3.860199562512777
4.550000000000004,3.896953539277777
4.555000000000004,3.933707516042776
4.560000000000004,3.970461492807776
4.565000000000004,4.007215469572775
4.570000000000004,4.0440108452094075
4.575000000000004,4.082827865744009
4.580000000000004,4.121644886278611
4.585000000000004,4.16046190681322
4.590000000000004,4.199278927347822
4.595000000000004,4.238095947882424
4.600000000000004,4.276912968417026
4.605000000000004,4.316590746588636
4.610000000000004,4.357570511101936
4.615000000000004,4.398550275615235
4.620000000000004,4.439530040128535
4.625000000000004,4.480509804641841
4.630000000000004,4.5214895691551416
4.635000000000004,4.5624693336684405
4.640000000000004,4.605207716859737
4.645000000000004,4.648453976996831
4.650000000000004,4.691700237133926
4.655000000000004,4.73494649727102
4.660000000000004,4.778192757408115
4.6650000000000045,4.821439017545217
4.670000000000004,4.865050575010485
4.675000000000004,4.910671267780698
4.680000000000004,4.956291960550912
4.685000000000004,5.001912653321125
4.690000000000004,5.047533346091338
4.695000000000004,5.0931540388615515
4.700000000000004,5.138774731631765
4.7050000000000045,5.185717779203052
4.710000000000004,5.2338251643350135
4.715000000000004,5.281932549466974
4.720000000000004,5.330039934598935
4.725000000000004,5.378147319730896
4.730000000000004,5.426254704862857
4.735000000000004,5.474362089994819
4.740000000000004,5.524837799735124
4.7450000000000045,5.575548600521118
4.750000000000004,5.6262594013071014
4.755000000000004,5.676970202093086
4.760000000000004,5.72768100287907
4.765000000000004,5.778391803665055
4.770000000000004,5.829886310919147
4.775000000000004,5.883321858611689
4.780000000000004,5.93675740630423
4.785000000000005,5.9901929539967815
4.7900000000000045,6.043628501689323
4.795000000000004,6.097064049381864
4.800000000000004,6.150499597074406
4.805000000000004,6.20583252266773
4.810000000000004,6.262118904492597
4.815000000000004,6.318405286317466
4.820000000000004,6.374691668142335
4.825000000000005,6.430978049967213
4.8300000000000045,6.487264431792081
4.835000000000004,6.543680458357164
4.840000000000004,6.602948669206883
4.845000000000004,6.662216880056603
4.850000000000004,6.721485090906322
4.855000000000004,6.780753301756041
4.860000000000004,6.840021512605761
4.865000000000005,6.8992897234554915
4.8700000000000045,6.959871826495771
4.875000000000004,7.022257924369116
4.880000000000004,7.08464402224246
4.885000000000004,7.147030120115804
4.890000000000004,7.209416217989148
4.895000000000004,7.271802315862493
4.900000000000004,7.334188413735837
4.905000000000005,7.399179665468054
4.910000000000005,7.464824930721309
4.9150000000000045,7.530470195974565
4.920000000000004,7.5961154612278206
4.925000000000004,7.6617607264810745
4.930000000000004,7.72740599173433
4.935000000000004,7.787925236360911
4.940000000000004,7.824652007890248
4.945000000000005,7.86137877941959
4.950000000000005,7.898105550948927
4.9550000000000045,7.934832322478264
4.960000000000004,7.971559094007599
4.965000000000004,8.008285865536937
4.970000000000004,8.02394092916399
4.975000000000004,8.022713238869388
4.980000000000004,8.021485548574788
4.985000000000005,8.020257858280186
4.990000000000005,8.019030167985585
4.9950000000000045,8.017802477690985
5.000000000000004,8.016574787396385
5.005000000000004,8.015355805380821
5.010000000000004,8.01413744761465
5.015000000000004,8.01291908984848
5.020000000000004,8.011700732082309
5.025000000000005,8.010482374316139
5.030000000000005,8.009264016549968
5.035000000000005,8.008048520598818
5.0400000000000045,8.006839363721795
5.045000000000004,8.005630206844776
5.050000000000004,8.004421049967753
5.055000000000004,8.003211893090734
5.060000000000004,8.002002736213711
5.065000000000005,8.00079357933669
5.070000000000005,7.9995906727007045
5.075000000000005,7.998390587775475
5.0800000000000045,7.9971905028502475
5.085000000000004,7.995990417925018
5.090000000000004,7.9947903329997905
5.095000000000004,7.993590248074561
5.100000000000004,7.99239076152015
5.105000000000005,7.991199622238633
5.110000000000005,7.990008482957117
5.115000000000005,7.9888173436756
5.1200000000000045,7.987626204394084
5.125000000000004,7.986435065112567
5.130000000000004,7.985243925831051
5.135000000000004,7.984056710669969
5.140000000000004,7.9828743932832635
5.145000000000005,7.981692075896558
5.150000000000005,7.980509758509853
5.155000000000005,7.979327441123147
5.160000000000005,7.978145123736444
5.1650000000000045,7.976962806349738
5.170000000000004,7.975787647346791
5.175000000000004,7.9746140305972535
5.180000000000004,7.973440413847717
5.185000000000005,7.972266797098181
5.190000000000005,7.9710931803486424
5.195000000000005,7.969919563599107
5.200000000000005,7.968747668950943
5.2050000000000045,7.9675826340065825
5.210000000000004,7.966417599062221
5.215000000000004,7.965252564117861
5.220000000000004,7.9640875291735
5.225000000000005,7.962922494229139
5.230000000000005,7.961757459284778
5.235000000000005,7.960597322343778
5.240000000000005,7.959440752734705
5.2450000000000045,7.958284183125632
5.250000000000004,7.957127613516558
5.255000000000004,7.9559710439074856
5.260000000000004,7.954814474298414
5.265000000000005,7.953657904689339
5.270000000000005,7.952509323152178
5.275000000000005,7.951361104709195
5.280000000000005,7.950212886266211
5.285000000000005,7.949064667823228
5.2900000000000045,7.947916449380245
5.295000000000004,7.946768230937261
5.300000000000004,7.945622768092281
5.305000000000005,7.944482788887326
5.310000000000005,7.943342809682373
5.315000000000005,7.942202830477418
5.320000000000005,7.9410628512724655
5.325000000000005,7.939922872067512
5.3300000000000045,7.938782892862557
5.335000000000004,7.937648711571282
5.340000000000004,7.936516871221682
5.345000000000005,7.935385030872079
5.350000000000005,7.934253190522476
5.355000000000005,7.9331213501728755
5.360000000000005,7.931989509823273
5.365000000000005,7.930858399228494
5.3700000000000045,7.929734640237851
5.375000000000004,7.9286108812472085
5.380000000000004,7.927487122256564
5.385000000000005,7.926363363265922
5.390000000000005,7.925239604275279
5.395000000000005,7.924115845284635
5.400000000000005,7.920187903467511
5.405000000000005,7.913075211154613
5.410000000000005,7.905962518841713
5.4150000000000045,7.8988498265288145
5.420000000000004,7.891737134215917
5.425000000000005,7.884624441903015
5.430000000000005,7.877511749590117
5.435000000000005,7.865165473053542
5.440000000000005,7.851867635749035
5.445000000000005,7.838569798444528
5.450000000000005,7.825271961140021
5.4550000000000045,7.811974123835514
5.460000000000004,7.798676286531006
5.465000000000005,7.785429465440993
5.470000000000005,7.77235929751163
5.475000000000005,7.759289129582266
5.480000000000005,7.746218961652901
5.485000000000005,7.7331487937235375
5.490000000000005,7.720078625794173
5.4950000000000045,7.70700845786481
5.500000000000004,7.694072197381264
5.505000000000005,7.681224464598005
5.510000000000005,7.6683767318147495
5.515000000000005,7.655528999031494
5.520000000000005,7.642681266248238
5.525000000000005,7.629833533464982
5.530000000000005,7.616985800681726
5.535000000000005,7.60435105794073
5.5400000000000045,7.591720676770564
5.545000000000005,7.5790902956003965
5.550000000000005,7.56645991443023
5.555000000000005,7.553829533260065
5.560000000000005,7.541199152089899
5.565000000000005,7.528644785141784
5.570000000000005,7.516226817545385
5.575000000000005,7.503808849948987
5.5800000000000045,7.491390882352588
5.585000000000005,7.478972914756188
5.590000000000005,7.46655494715979
5.595000000000005,7.454136979563391
5.600000000000005,7.441871772929076
5.605000000000005,7.429661421367506
5.610000000000005,7.417451069805938
5.615000000000005,7.405240718244369
5.6200000000000045,7.3930303666828
5.625000000000005,7.380820015121229
5.630000000000005,7.368632741963962
5.635000000000005,7.356625344604947
5.640000000000005,7.344617947245934
5.645000000000005,7.332610549886918
5.650000000000005,7.320603152527903
5.655000000000005,7.308595755168888
5.660000000000005,7.296588357809873
5.665000000000005,7.2846785131284895
5.670000000000005,7.272869539243029
5.675000000000005,7.2610605653575675
5.680000000000005,7.249251591472107
5.685000000000005,7.2374426175866455
5.690000000000005,7.225633643701185
5.695000000000005,7.2138246698157245
5.700000000000005,7.202184408474799
5.705000000000005,7.190569454015554
5.710000000000005,7.178954499556308
5.715000000000005,7.167339545097065
5.720000000000005,7.1557245906378215
5.725000000000005,7.144109636178577
5.730000000000005,7.1325416402415245
5.735000000000005,7.12111642359492
5.740000000000005,7.109691206948315
5.745000000000005,7.098265990301708
5.750000000000005,7.086840773655104
5.755000000000005,7.075415557008499
5.760000000000005,7.063990340361895
5.765000000000005,7.052681185390789
5.770000000000005,7.041441543294846
5.775000000000005,7.030201901198906
5.780000000000005,7.018962259102963
5.7850000000000055,7.00772261700702
5.790000000000005,6.996482974911078
5.795000000000005,6.9852439399245565
5.800000000000005,6.974185823545263
5.805000000000005,6.9631277071659685
5.810000000000005,6.9520695907866745
5.815000000000005,6.94101147440738
5.820000000000005,6.9299533580280865
5.8250000000000055,6.91889524164879
5.830000000000005,6.907904834230627
5.835000000000005,6.897024305389738
5.840000000000005,6.886143776548851
5.845000000000005,6.875263247707962
5.850000000000005,6.864382718867073
5.855000000000005,6.853502190026186
5.860000000000005,6.842621661185297
5.8650000000000055,6.831873047729667
5.870000000000005,6.821166275277292
5.875000000000005,6.810459502824918
5.880000000000005,6.799752730372544
5.885000000000005,6.78904595792017
5.890000000000005,6.778339185467795
5.895000000000005,6.766502036584407
5.900000000000005,6.747551787232736
5.905000000000006,6.728601537881063
5.9100000000000055,6.709651288529393
5.915000000000005,6.690701039177722
5.920000000000005,6.671750789826053
5.925000000000005,6.652800540474383
5.930000000000005,6.633422617863766
5.935000000000005,6.613642015885962
5.940000000000005,6.593861413908157
5.945000000000006,6.574080811930349
5.9500000000000055,6.554300209952546
5.955000000000005,6.534519607974741
5.960000000000005,6.514739005996938
5.965000000000005,6.495401640797331
5.970000000000005,6.476117397608595
5.975000000000005,6.456833154419858
5.980000000000005,6.437548911231121
5.985000000000006,6.418264668042381
5.9900000000000055,6.3989804248536455
5.995000000000005,6.379826557507965
6.000000000000005,6.361023578233718
6.005000000000005,6.342220598959471
6.010000000000005,6.323417619685225
6.015000000000005,6.304614640410978
6.020000000000005,6.285811661136733
6.025000000000006,6.267008681862482
6.030000000000006,6.24850851614757
6.0350000000000055,6.230172244369411
6.040000000000005,6.211835972591253
6.045000000000005,6.193499700813094
6.050000000000005,6.175163429034935
6.055000000000005,6.156827157256775
6.060000000000005,6.1385029969842915
6.065000000000006,6.120619392730703
6.070000000000006,6.102735788477117
6.0750000000000055,6.084852184223532
6.080000000000005,6.066968579969947
6.085000000000005,6.049084975716362
6.090000000000005,6.031201371462776
6.095000000000005,6.013495472504921
6.100000000000005,5.996050991254833
6.105000000000006,5.9786065100047425
6.110000000000006,5.9611620287546545
6.1150000000000055,5.943717547504567
6.120000000000005,5.926273066254479
6.125000000000005,5.908828585004391
6.130000000000005,5.891717537239423
6.135000000000005,5.874699109886987
6.140000000000005,5.857680682534552
6.145000000000006,5.840662255182113
6.150000000000006,5.8236438278296765
6.155000000000006,5.806625400477241
6.1600000000000055,5.789673344937623
6.165000000000005,5.773068358669195
6.170000000000005,5.756463372400767
6.175000000000005,5.739858386132339
6.180000000000005,5.7232533998639115
6.185000000000006,5.70664841359548
6.190000000000006,5.690043427327051
6.195000000000006,5.673654507530958
6.2000000000000055,5.657450787568292
6.205000000000005,5.641247067605625
6.210000000000005,5.6250433476429595
6.215000000000005,5.608839627680293
6.220000000000005,5.592635907717627
6.225000000000006,5.576432187754958
6.230000000000006,5.56058541201715
6.235000000000006,5.5447712041830695
6.2400000000000055,5.52895699634899
6.245000000000005,5.513142788514909
6.250000000000005,5.497328580680829
6.255000000000005,5.481514372846749
6.260000000000005,5.465811463498184
6.265000000000006,5.4503754175637535
6.270000000000006,5.434939371629325
6.275000000000006,5.419503325694896
6.280000000000006,5.404067279760467
6.2850000000000055,5.388631233826039
6.290000000000005,5.373195187891609
6.295000000000005,5.358005988584008
6.300000000000005,5.342937142358144
6.305000000000006,5.327868296132276
6.310000000000006,5.312799449906412
6.315000000000006,5.297730603680547
6.320000000000006,5.282661757454682
6.3250000000000055,5.267610801380187
6.330000000000005,5.252898565504943
6.335000000000005,5.2381863296297
6.340000000000005,5.223474093754457
6.345000000000006,5.208761857879211
6.350000000000006,5.194049622003968
6.355000000000006,5.179337386128726
6.360000000000006,5.164773433027394
6.3650000000000055,5.150407576444334
6.370000000000005,5.136041719861274
6.375000000000005,5.121675863278215
6.380000000000005,5.107310006695156
6.385000000000006,5.092944150112093
6.390000000000006,5.078578293529033
6.395000000000006,5.064483656764176
6.400000000000006,5.050454292818637
6.405000000000006,5.036424928873097
6.4100000000000055,5.022395564927558
6.415000000000005,5.008366200982018
6.420000000000005,4.994336837036479
6.425000000000006,4.980367612021999
6.430000000000006,4.966665185174413
6.435000000000006,4.952962758326827
6.440000000000006,4.939260331479241
6.445000000000006,4.925557904631655
6.4500000000000055,4.911855477784069
6.455000000000005,4.898153050936484
6.460000000000005,4.88462913109109
6.465000000000006,4.8712444042057355
6.470000000000006,4.857859677320383
6.475000000000006,4.844474950435032
6.480000000000006,4.831090223549681
6.485000000000006,4.8177054966643285
6.4900000000000055,4.804320769778977
6.495000000000005,4.791226223857911
6.500000000000005,4.77815026604132
6.505000000000006,4.765074308224726
6.510000000000006,4.751998350408135
6.515000000000006,4.738922392591543
6.520000000000006,4.725846434774952
6.525000000000006,4.7128658368714405
6.530000000000006,4.700090011833911
6.5350000000000055,4.687314186796381
6.540000000000005,4.674538361758851
6.545000000000006,4.66176253672132
6.550000000000006,4.648986711683791
6.555000000000006,4.636210886646261
6.560000000000006,4.623638038967318
6.565000000000006,4.611153993882757
6.570000000000006,4.598669948798196
6.5750000000000055,4.586185903713635
6.580000000000005,4.573701858629074
6.585000000000006,4.56121781354451
6.590000000000006,4.5487546427019
6.595000000000006,4.536554297542037
6.600000000000006,4.524353952382174
6.605000000000006,4.51215360722231
6.610000000000006,4.499953262062446
6.6150000000000055,4.487752916902583
6.620000000000005,4.475552571742719
6.625000000000006,4.463476788906869
6.630000000000006,4.451552326227602
6.635000000000006,4.439627863548335
6.640000000000006,4.427703400869069
6.645000000000006,4.415778938189802
6.650000000000006,4.403854475510535
6.655000000000006,4.391930012831268
6.6600000000000055,4.380228101402048
6.665000000000006,4.368571956560538
6.670000000000006,4.35691581171903
6.675000000000006,4.345259666877521
6.680000000000006,4.333603522036012
6.685000000000006,4.321947377194504
